id,name,domain,category_vi,latitude,longitude,address,district,description,search_text
CM_00020,Cfe Phương Loan,Ẩm thực,quán cà phê,9.0518529,104.8677896,"Đường Tỉnh Lộ 985B, Khánh Hải, Trần Văn Thời, Cà Mau, 98416",Trần Văn Thời,Cfe Phương Loan là quán cà phê tại Trần Văn Thời.,Cfe Phương Loan Ẩm thực quán cà phê Trần Văn Thời Cà Mau
CM_00021,Chợ Chín Bộ,Du lịch,chợ truyền thống,9.1520109,104.8594326,"Khánh Hải, Trần Văn Thời, Cà Mau",Trần Văn Thời,Chợ Chín Bộ là chợ truyền thống tại Trần Văn Thời.,Chợ Chín Bộ Du lịch chợ truyền thống Trần Văn Thời Cà Mau
CM_00022,Chợ Khánh Hải,Du lịch,chợ truyền thống,9.0918683,104.8586118,"Khánh Hải, Trần Văn Thời, Cà Mau",Trần Văn Thời,Chợ Khánh Hải là chợ truyền thống tại Trần Văn Thời.,Chợ Khánh Hải Du lịch chợ truyền thống Trần Văn Thời Cà Mau
CM_00023,Bia ghi công Liệt sĩ,Khác,địa điểm,9.0926576,104.8585448,"Khánh Hải, Trần Văn Thời, Cà Mau",Trần Văn Thời,Bia ghi công Liệt sĩ là địa điểm tại Trần Văn Thời.,Bia ghi công Liệt sĩ Khác địa điểm Trần Văn Thời Cà Mau
CM_00024,Thành Nanh 1 Hotel,Du lịch,khách sạn,9.1737697,105.1956942,"Đường Lý Thường Kiệt, Phường 6, Cà Mau, 98116",Cà Mau,Thành Nanh 1 Hotel là khách sạn tại Cà Mau.,Thành Nanh 1 Hotel Du lịch khách sạn Cà Mau Cà Mau
CM_00025,Khu Tưởng Niêm Chủ Tịch Hồ Chí Minh,Du lịch,địa điểm du lịch,9.183931,105.1358593,"Phường 1, Cà Mau",Cà Mau,Khu Tưởng Niêm Chủ Tịch Hồ Chí Minh là địa điểm du lịch tại Cà Mau.,Khu Tưởng Niêm Chủ Tịch Hồ Chí Minh Du lịch địa điểm du lịch Cà Mau Cà Mau
CM_00026,Khách Sạn Thái Sơn,Du lịch,khách sạn,9.1746522,105.1627114,"Cơ Sở Sửa Chữa Ôtô 287, Đường Lý Thường Kiệt, Phường 6, Cà Mau",Cà Mau,Khách Sạn Thái Sơn là khách sạn tại Cà Mau.,Khách Sạn Thái Sơn Du lịch khách sạn Cà Mau Cà Mau
CM_00027,Cam Ha Hotel,Du lịch,khách sạn,8.7607937,104.99331,"Đường Lý Nam Đế, Năm Căn, Cà Mau, 98806",Năm Căn,Cam Ha Hotel là khách sạn tại Năm Căn.,Cam Ha Hotel Du lịch khách sạn Năm Căn Cà Mau
CM_00028,Khách sạn Song Ngọc,Du lịch,khách sạn,9.174168,105.1496408,"Cafe Minh Tùng, 47 Đường Hùng Vương, Phường 7, Cà Mau, 98115",Cà Mau,Khách sạn Song Ngọc là khách sạn tại Cà Mau.,Khách sạn Song Ngọc Du lịch khách sạn Cà Mau Cà Mau
CM_00029,Quán ăn Mỹ Ngân 2,Ẩm thực,nhà hàng,9.2422854,105.473647,"Đường Quốc Lộ 1A, Giá Rai, Bạc Liêu, 97506",Giá Rai,Quán ăn Mỹ Ngân 2 là nhà hàng tại Giá Rai.,Quán ăn Mỹ Ngân 2 Ẩm thực nhà hàng Giá Rai Cà Mau
CM_00030,Mốc Tọa độ quốc gia,Khác,địa điểm,8.6069325,104.7207367,"Đường Hồ Chí Minh, Đất Mũi, Ngọc Hiển, Cà Mau, 98912",Ngọc Hiển,Mốc Tọa độ quốc gia là địa điểm tại Ngọc Hiển.,Mốc Tọa độ quốc gia Khác địa điểm Ngọc Hiển Cà Mau
CM_00031,Cột Mốc Đường Hồ Chí Minh - Điểm Cuối Cà Mau,Khác,địa điểm,8.6055294,104.7217768,"Đất Mũi, Ngọc Hiển, Cà Mau",Ngọc Hiển,Cột Mốc Đường Hồ Chí Minh - Điểm Cuối Cà Mau là địa điểm tại Ngọc Hiển.,Cột Mốc Đường Hồ Chí Minh - Điểm Cuối Cà Mau Khác địa điểm Ngọc Hiển Cà Mau
CM_00032,Thuận Thảo,Ẩm thực,quán cà phê,8.5762904,104.8429256,"Cafe Thuận Thảo, Đường Hồ Chí Minh, Đất Mũi, Ngọc Hiển, Cà Mau, 98912",Ngọc Hiển,Thuận Thảo là quán cà phê tại Ngọc Hiển.,Thuận Thảo Ẩm thực quán cà phê Ngọc Hiển Cà Mau
CM_00033,Quán cafe Huỳnh Nga,Ẩm thực,quán cà phê,8.5977616,104.7635351,"Đất Mũi, Ngọc Hiển, Cà Mau",Ngọc Hiển,Quán cafe Huỳnh Nga là quán cà phê tại Ngọc Hiển.,Quán cafe Huỳnh Nga Ẩm thực quán cà phê Ngọc Hiển Cà Mau
CM_00034,Quán nhậu Ba Hào,Ẩm thực,nhà hàng,8.5978754,104.7643361,"Đất Mũi, Ngọc Hiển, Cà Mau",Ngọc Hiển,Quán nhậu Ba Hào là nhà hàng tại Ngọc Hiển.,Quán nhậu Ba Hào Ẩm thực nhà hàng Ngọc Hiển Cà Mau
CM_00035,Mỹ Ngân,Ẩm thực,nhà hàng,9.2422344,105.4728209,"Quán Cơm Mỹ Ngân 2, Đường Quốc lộ 1A, Giá Rai, Bạc Liêu, 97506",Giá Rai,Mỹ Ngân là nhà hàng tại Giá Rai.,Mỹ Ngân Ẩm thực nhà hàng Giá Rai Cà Mau
CM_00036,BUMO's Bakery,Ẩm thực,quán cà phê,9.2961602,105.7245801,"Cafe 158, Đường Võ Văn Kiệt, Phường 1, Bạc Liêu, 97107",Bạc Liêu,BUMO's Bakery là quán cà phê tại Bạc Liêu.,BUMO's Bakery Ẩm thực quán cà phê Bạc Liêu Cà Mau
CM_00037,Hoàng Hôn,Ẩm thực,nhà hàng,8.6056804,104.7451892,"Đất Mũi, Ngọc Hiển, Cà Mau",Ngọc Hiển,Hoàng Hôn là nhà hàng tại Ngọc Hiển.,Hoàng Hôn Ẩm thực nhà hàng Ngọc Hiển Cà Mau
CM_00038,Tiệm bánh An's Cake,Ẩm thực,nhà hàng,9.1851669,105.1477245,"Đường Nguyễn Trãi, Phường 4, Cà Mau, 98111",Cà Mau,Tiệm bánh An's Cake là nhà hàng tại Cà Mau.,Tiệm bánh An's Cake Ẩm thực nhà hàng Cà Mau Cà Mau
CM_00039,Khách sạn Mường Thanh Luxury Cà Mau,Du lịch,khách sạn,9.1893846,105.1412197,"Đường Lê Duẩn, Phường 9, Cà Mau, 98106",Cà Mau,Khách sạn Mường Thanh Luxury Cà Mau là khách sạn tại Cà Mau.,Khách sạn Mường Thanh Luxury Cà Mau Du lịch khách sạn Cà Mau Cà Mau
CM_00040,Tượng đài Chiến thắng Bạc Liêu,Khác,địa điểm,9.3124815,105.719933,"Đường Trần Phú, Phường 7, Bạc Liêu, 97108",Bạc Liêu,Tượng đài Chiến thắng Bạc Liêu là địa điểm tại Bạc Liêu.,Tượng đài Chiến thắng Bạc Liêu Khác địa điểm Bạc Liêu Cà Mau
CM_00041,Khách sạn Bạch Vân,Du lịch,khách sạn,8.9981624,105.1988305,"Đường Dương Thị Cẩm Vân, Đầm Dơi, Cà Mau, 98706",Đầm Dơi,Khách sạn Bạch Vân là khách sạn tại Đầm Dơi.,Khách sạn Bạch Vân Du lịch khách sạn Đầm Dơi Cà Mau
CM_00042,Cafe Hương Cau 3,Ẩm thực,quán cà phê,8.998785,105.1965416,"Đầm Dơi, Cà Mau",Đầm Dơi,Cafe Hương Cau 3 là quán cà phê tại Đầm Dơi.,Cafe Hương Cau 3 Ẩm thực quán cà phê Đầm Dơi Cà Mau
CM_00043,Cafe Hương Cau 2,Ẩm thực,quán cà phê,8.9993395,105.1965543,"Đầm Dơi, Cà Mau",Đầm Dơi,Cafe Hương Cau 2 là quán cà phê tại Đầm Dơi.,Cafe Hương Cau 2 Ẩm thực quán cà phê Đầm Dơi Cà Mau
CM_00044,Quán Ăn Rợ,Ẩm thực,nhà hàng,8.9972745,105.1944301,"Đường Tỉnh Lộ 988, Đầm Dơi, Cà Mau, 98706",Đầm Dơi,Quán Ăn Rợ là nhà hàng tại Đầm Dơi.,Quán Ăn Rợ Ẩm thực nhà hàng Đầm Dơi Cà Mau
CM_00045,Cà Phê Đông Âu,Ẩm thực,quán cà phê,8.9968129,105.194418,"Đường Tỉnh Lộ 988, Đầm Dơi, Cà Mau, 98706",Đầm Dơi,Cà Phê Đông Âu là quán cà phê tại Đầm Dơi.,Cà Phê Đông Âu Ẩm thực quán cà phê Đầm Dơi Cà Mau
CM_00046,Cà Phê Diễm Quyên,Ẩm thực,quán cà phê,8.9963244,105.1944332,"Đường Tỉnh Lộ 988, Đầm Dơi, Cà Mau, 98706",Đầm Dơi,Cà Phê Diễm Quyên là quán cà phê tại Đầm Dơi.,Cà Phê Diễm Quyên Ẩm thực quán cà phê Đầm Dơi Cà Mau
CM_00047,Lạc Dining,Ẩm thực,nhà hàng,9.2938231,105.7176374,"Đường Nguyễn Đình Chiểu, Phường 7, Bạc Liêu, 97108",Bạc Liêu,Lạc Dining là nhà hàng tại Bạc Liêu.,Lạc Dining Ẩm thực nhà hàng Bạc Liêu Cà Mau
CM_00048,Kem Vina,Ẩm thực,quán kem,9.1820059,105.14849,"Ngân Hàng Sài Gòn Công Thương - SAIGONBANK - Chi Nhánh Cà Mau, 4 Đường Lý Bôn, Phường 4, Cà Mau, 98111",Cà Mau,Kem Vina là quán kem tại Cà Mau.,Kem Vina Ẩm thực quán kem Cà Mau Cà Mau
CM_00049,Bia tưởng niệm Dân tử nạn Bão số 5,Khác,địa điểm,9.0351726,104.8170613,"Sông Đốc, Trần Văn Thời, Cà Mau",Trần Văn Thời,Bia tưởng niệm Dân tử nạn Bão số 5 là địa điểm tại Trần Văn Thời.,Bia tưởng niệm Dân tử nạn Bão số 5 Khác địa điểm Trần Văn Thời Cà Mau
CM_00050,Thiên Lộc,Du lịch,khách sạn,9.1988045,105.1895213,"Đường Trần Hưng Đạo, Phường Tân Thành, Cà Mau, 98112",Cà Mau,Thiên Lộc là khách sạn tại Cà Mau.,Thiên Lộc Du lịch khách sạn Cà Mau Cà Mau
CM_00051,Phở Hùng,Ẩm thực,nhà hàng,9.1790142,105.1558703,"Atm Agribank, Đường Trần Hưng Đạo, Phường 5, Cà Mau, 98110",Cà Mau,Phở Hùng là nhà hàng tại Cà Mau.,Phở Hùng Ẩm thực nhà hàng Cà Mau Cà Mau
CM_00052,118,Ẩm thực,quán cà phê,9.1724104,105.1590816,"Nhà Thuốc Tây Hồng Đào 2, 37A Đường Hải Thượng Lãn Ông, Phường 6, Cà Mau, 98116",Cà Mau,118 là quán cà phê tại Cà Mau.,118 Ẩm thực quán cà phê Cà Mau Cà Mau
CM_00053,Hoa Rừng U Minh,Du lịch,địa điểm du lịch,9.2647237,105.0195256,"Khánh An, U Minh, Cà Mau",U Minh,Hoa Rừng U Minh là địa điểm du lịch tại U Minh.,Hoa Rừng U Minh Du lịch địa điểm du lịch U Minh Cà Mau
CM_00054,Công viên Trần Huỳnh,Du lịch,công viên,9.2909968,105.7172198,"Công Viên Nước Bạc Liêu, Đường Trần Huỳnh, Phường 7, Bạc Liêu, 97108",Bạc Liêu,Công viên Trần Huỳnh là công viên tại Bạc Liêu.,Công viên Trần Huỳnh Du lịch công viên Bạc Liêu Cà Mau
CM_00055,Nhà khách công đoàn,Du lịch,khách sạn,9.2940014,105.7231179,"Đường Trần Huỳnh, Phường 1, Bạc Liêu, 97107",Bạc Liêu,Nhà khách công đoàn là khách sạn tại Bạc Liêu.,Nhà khách công đoàn Du lịch khách sạn Bạc Liêu Cà Mau
CM_00056,Nhà khách UBND tỉnh Bạc Liêu,Du lịch,khách sạn,9.2921807,105.7241442,"Đường Lâm Thành Mậu, Phường 1, Bạc Liêu, 97107",Bạc Liêu,Nhà khách UBND tỉnh Bạc Liêu là khách sạn tại Bạc Liêu.,Nhà khách UBND tỉnh Bạc Liêu Du lịch khách sạn Bạc Liêu Cà Mau
CM_00057,Nhà nghỉ 255,Du lịch,nhà nghỉ,9.2949944,105.7219001,"2/5 Đường Trần Phú, Phường 7, Bạc Liêu, 97108",Bạc Liêu,Nhà nghỉ 255 là nhà nghỉ tại Bạc Liêu.,Nhà nghỉ 255 Du lịch nhà nghỉ Bạc Liêu Cà Mau
CM_00058,Vincom Plaza Trần Phú - Bạc Liêu,Du lịch,trung tâm thương mại,9.2867146,105.7214508,"Đường Bà Triệu, Phường 3, Bạc Liêu, 97106",Bạc Liêu,Vincom Plaza Trần Phú - Bạc Liêu là trung tâm thương mại tại Bạc Liêu.,Vincom Plaza Trần Phú - Bạc Liêu Du lịch trung tâm thương mại Bạc Liêu Cà Mau
CM_00059,"Nhà hàng, khách sạn Công tử Bạc Liêu",Ẩm thực,nhà hàng,9.2841271,105.7233487,"Ban Tổ Chức Chính Quyền, Đường Điện Biên Phủ, Phường 3, Bạc Liêu, 97106",Bạc Liêu,"Nhà hàng, khách sạn Công tử Bạc Liêu là nhà hàng tại Bạc Liêu.","Nhà hàng, khách sạn Công tử Bạc Liêu Ẩm thực nhà hàng Bạc Liêu Cà Mau"
CM_00060,Khách sạn Bạc Liêu,Du lịch,khách sạn,9.2847681,105.7237417,"Phụ Tùng Máy Nổ Đức Minh, 21 Đường Phan Ngọc Hiển, Phường 3, Bạc Liêu, 97106",Bạc Liêu,Khách sạn Bạc Liêu là khách sạn tại Bạc Liêu.,Khách sạn Bạc Liêu Du lịch khách sạn Bạc Liêu Cà Mau
CM_00061,Khách sạn Hòn Đá Bạc,Du lịch,khách sạn,9.1790949,104.8005225,"Khánh Bình Tây, Trần Văn Thời, Cà Mau",Trần Văn Thời,Khách sạn Hòn Đá Bạc là khách sạn tại Trần Văn Thời.,Khách sạn Hòn Đá Bạc Du lịch khách sạn Trần Văn Thời Cà Mau
CM_00062,Công viên Hồng Bàng,Du lịch,công viên,9.1754884,105.151116,"7 Đường An Dương Vương, Phường 7, Cà Mau, 98115",Cà Mau,Công viên Hồng Bàng là công viên tại Cà Mau.,Công viên Hồng Bàng Du lịch công viên Cà Mau Cà Mau
CM_00063,Công viên Hùng Vương,Du lịch,công viên,9.1780365,105.1516338,"3 Đường Hùng Vương, Phường 5, Cà Mau, 98110",Cà Mau,Công viên Hùng Vương là công viên tại Cà Mau.,Công viên Hùng Vương Du lịch công viên Cà Mau Cà Mau
CM_00064,Chợ Rạch Ráng,Du lịch,chợ truyền thống,9.0718874,104.9721932,"Trần Văn Thời, Cà Mau",Trần Văn Thời,Chợ Rạch Ráng là chợ truyền thống tại Trần Văn Thời.,Chợ Rạch Ráng Du lịch chợ truyền thống Trần Văn Thời Cà Mau
CM_00065,Chợ Đất Mũi,Du lịch,chợ truyền thống,8.6000734,104.756354,"Đất Mũi, Ngọc Hiển, Cà Mau",Ngọc Hiển,Chợ Đất Mũi là chợ truyền thống tại Ngọc Hiển.,Chợ Đất Mũi Du lịch chợ truyền thống Ngọc Hiển Cà Mau
CM_00066,Market,Du lịch,chợ truyền thống,9.0258121,105.4196999,"Chợ Gành Hào, Gành Hào, Đông Hải, Bạc Liêu, 97606",Đông Hải,Market là chợ truyền thống tại Đông Hải.,Market Du lịch chợ truyền thống Đông Hải Cà Mau
CM_00067,Công viên Đồi Chong Chóng,Du lịch,công viên,9.1907114,105.1831787,"Phường Tân Thành, Cà Mau",Cà Mau,Công viên Đồi Chong Chóng là công viên tại Cà Mau.,Công viên Đồi Chong Chóng Du lịch công viên Cà Mau Cà Mau
CM_00068,Quảng trường Thanh Niên,Du lịch,công viên,9.1860801,105.1674866,"Đường Số 12, Phường 5, Cà Mau",Cà Mau,Quảng trường Thanh Niên là công viên tại Cà Mau.,Quảng trường Thanh Niên Du lịch công viên Cà Mau Cà Mau
CM_00069,Cánh đồng cỏ tranh,Du lịch,công viên,9.1880805,105.1662745,"Phường 5, Cà Mau",Cà Mau,Cánh đồng cỏ tranh là công viên tại Cà Mau.,Cánh đồng cỏ tranh Du lịch công viên Cà Mau Cà Mau
CM_00070,Nghĩa trang Liệt sĩ tỉnh Bạc Liêu,Du lịch,công viên,9.2876235,105.6450468,"Hòa Bình, Bạc Liêu",Hòa Bình,Nghĩa trang Liệt sĩ tỉnh Bạc Liêu là công viên tại Hòa Bình.,Nghĩa trang Liệt sĩ tỉnh Bạc Liêu Du lịch công viên Hòa Bình Cà Mau
CM_00071,Khách sạn Mường Thanh Luxury Cà Mau,Du lịch,khách sạn,9.1894079,105.1414149,"Đường Lê Duẩn, Phường 9, Cà Mau, 98106",Cà Mau,Khách sạn Mường Thanh Luxury Cà Mau là khách sạn tại Cà Mau.,Khách sạn Mường Thanh Luxury Cà Mau Du lịch khách sạn Cà Mau Cà Mau
CM_00072,Chợ Bạc Liêu,Du lịch,chợ truyền thống,9.2858182,105.7258412,"Chợ Bạc Liêu, Đường Phan Ngọc Hiển, Phường 3, Bạc Liêu, 97106",Bạc Liêu,Chợ Bạc Liêu là chợ truyền thống tại Bạc Liêu.,Chợ Bạc Liêu Du lịch chợ truyền thống Bạc Liêu Cà Mau
CM_00073,"Chợ Nông sản, Thực phẩm",Du lịch,chợ truyền thống,9.2865316,105.7269121,"Phòng Khám Ngoài Giờ - Bác Sĩ Hoàng Hà, 9 Đường Ninh Bình, Phường 3, Bạc Liêu",Bạc Liêu,"Chợ Nông sản, Thực phẩm là chợ truyền thống tại Bạc Liêu.","Chợ Nông sản, Thực phẩm Du lịch chợ truyền thống Bạc Liêu Cà Mau"
CM_00074,Chợ Công nghệ phẩm,Du lịch,chợ truyền thống,9.2868276,105.7275322,"154 Đường Hoàng Văn Thụ, Phường 3, Bạc Liêu, 97106",Bạc Liêu,Chợ Công nghệ phẩm là chợ truyền thống tại Bạc Liêu.,Chợ Công nghệ phẩm Du lịch chợ truyền thống Bạc Liêu Cà Mau
CM_00075,Chợ Bách hoá Cà Mau,Du lịch,chợ truyền thống,9.1765238,105.147201,"7 Đường Số 6A, Phường 7, Cà Mau, 98115",Cà Mau,Chợ Bách hoá Cà Mau là chợ truyền thống tại Cà Mau.,Chợ Bách hoá Cà Mau Du lịch chợ truyền thống Cà Mau Cà Mau
CM_00076,Công viên,Du lịch,công viên,9.1793822,105.1458937,"Hội Thể Dục Thể Thao Kim Thanh, 64 Đường Ngô Quyền, Phường 2, Cà Mau",Cà Mau,Công viên là công viên tại Cà Mau.,Công viên Du lịch công viên Cà Mau Cà Mau
CM_00077,Công viên Đầm Dơi,Du lịch,công viên,8.9917828,105.1982064,"Đường Dương Thị Cẩm Vân, Đầm Dơi, Cà Mau, 98706",Đầm Dơi,Công viên Đầm Dơi là công viên tại Đầm Dơi.,Công viên Đầm Dơi Du lịch công viên Đầm Dơi Cà Mau
CM_00078,Cột cờ Mũi Cà Mau,Du lịch,địa điểm du lịch,8.6079821,104.7193238,"Đất Mũi, Ngọc Hiển, Cà Mau",Ngọc Hiển,Cột cờ Mũi Cà Mau là địa điểm du lịch tại Ngọc Hiển.,Cột cờ Mũi Cà Mau Du lịch địa điểm du lịch Ngọc Hiển Cà Mau
CM_00079,Phu Cuong Hotel - Ca Mau,Du lịch,khách sạn,9.182696,105.147531,"ATM - Ngân Hàng Đông Á - DongA Bank, Phường 4, Cà Mau",Cà Mau,Phu Cuong Hotel - Ca Mau là khách sạn tại Cà Mau.,Phu Cuong Hotel - Ca Mau Du lịch khách sạn Cà Mau Cà Mau
CM_00080,Căn Tin Restaurant,Ẩm thực,nhà hàng,9.2236695,104.9590034,"Trần Hợi, Trần Văn Thời, Cà Mau",Trần Văn Thời,Căn Tin Restaurant là nhà hàng tại Trần Văn Thời.,Căn Tin Restaurant Ẩm thực nhà hàng Trần Văn Thời Cà Mau
CM_00081,Căn Tin Restaurant,Ẩm thực,nhà hàng,9.2235812,104.9591271,"Trần Hợi, Trần Văn Thời, Cà Mau",Trần Văn Thời,Căn Tin Restaurant là nhà hàng tại Trần Văn Thời.,Căn Tin Restaurant Ẩm thực nhà hàng Trần Văn Thời Cà Mau
CM_00082,Căn Tin Restaurant,Ẩm thực,nhà hàng,9.2233781,104.959013,"Trần Hợi, Trần Văn Thời, Cà Mau",Trần Văn Thời,Căn Tin Restaurant là nhà hàng tại Trần Văn Thời.,Căn Tin Restaurant Ẩm thực nhà hàng Trần Văn Thời Cà Mau
CM_00083,Công viên khu tái định cư phường 4,Du lịch,công viên,9.1868846,105.1560219,"Phường 4, Cà Mau",Cà Mau,Công viên khu tái định cư phường 4 là công viên tại Cà Mau.,Công viên khu tái định cư phường 4 Du lịch công viên Cà Mau Cà Mau
