id,name,domain,category_vi,latitude,longitude,address,district,description,search_text
DIA_SG00001,Lotteria,Ẩm thực,quán thức ăn nhanh,10.7824512,106.6773049,"Phường 9, Quận 3, Hồ Chí Minh, 72414",Quận 3,Lotteria là quán thức ăn nhanh tại Quận 3.,Lotteria Ẩm thực quán thức ăn nhanh Quận 3
DIA_SG00002,Cà Phê Acoustic,Ẩm thực,quán cà phê,10.7811643,106.6898451,"6E1 Hẻm Số 6 Ngô Thời Nhiệm, Võ Thị Sáu, Quận 3, Hồ Chí Minh, 72415",Quận 3,Cà Phê Acoustic là quán cà phê tại Quận 3.,Cà Phê Acoustic Ẩm thực quán cà phê Quận 3
DIA_SG00003,Cà Phê Sỏi Đá,Ẩm thực,quán cà phê,10.7809198,106.689929,"6B Hẻm Số 6 Ngô Thời Nhiệm, Võ Thị Sáu, Quận 3, Hồ Chí Minh, 72415",Quận 3,Cà Phê Sỏi Đá là quán cà phê tại Quận 3.,Cà Phê Sỏi Đá Ẩm thực quán cà phê Quận 3
DIA_SG00004,Cà Phê Du Miên,Ẩm thực,quán cà phê,10.7923386,106.6760528,"62/1A Hẻm 62 Hồ Biểu Chánh, Phú Nhuận, Hồ Chí Minh, 72206",Phú Nhuận,Cà Phê Du Miên là quán cà phê tại Phú Nhuận.,Cà Phê Du Miên Ẩm thực quán cà phê Phú Nhuận
DIA_SG00005,Cà Phê Mê Khúc,Ẩm thực,quán cà phê,10.7987704,106.6865074,"218 Đường Cù Lao, Phường 2, Phú Nhuận, Hồ Chí Minh, 72210",Phú Nhuận,Cà Phê Mê Khúc là quán cà phê tại Phú Nhuận.,Cà Phê Mê Khúc Ẩm thực quán cà phê Phú Nhuận
DIA_SG00006,KFC,Ẩm thực,quán thức ăn nhanh,10.7536456,106.6582631,"123-125 Đường Châu Văn Liêm, China Town, Phường 14, Quận 5, Hồ Chí Minh",Quận 5,KFC là quán thức ăn nhanh tại Quận 5.,KFC Ẩm thực quán thức ăn nhanh Quận 5
DIA_SG00007,Lotteria,Ẩm thực,quán thức ăn nhanh,10.7528814,106.6695842,"Đường Nguyễn Tri Phương, China Town, Phường 7, Quận 5, Hồ Chí Minh, 72707",Quận 5,Lotteria là quán thức ăn nhanh tại Quận 5.,Lotteria Ẩm thực quán thức ăn nhanh Quận 5
DIA_SG00008,KFC,Ẩm thực,quán thức ăn nhanh,10.7669666,106.6962301,"33 Đường Trịnh Văn Cấn, Cầu Ông Lãnh, Quận 1, Hồ Chí Minh, 71011",Quận 1,KFC là quán thức ăn nhanh tại Quận 1.,KFC Ẩm thực quán thức ăn nhanh Quận 1
DIA_SG00009,KFC,Ẩm thực,quán thức ăn nhanh,10.780868,106.6982351,"34 Đường Lê Duẩn, Bến Nghé, Quận 1, Hồ Chí Minh, 71006",Quận 1,KFC là quán thức ăn nhanh tại Quận 1.,KFC Ẩm thực quán thức ăn nhanh Quận 1
DIA_SG00010,Lotteria,Ẩm thực,quán thức ăn nhanh,10.7717072,106.687498,"Hẻm 398 Nguyễn Thị Minh Khai, Phường 5, Quận 3, Hồ Chí Minh, 72406",Quận 3,Lotteria là quán thức ăn nhanh tại Quận 3.,Lotteria Ẩm thực quán thức ăn nhanh Quận 3
DIA_SG00011,KFC,Ẩm thực,quán thức ăn nhanh,10.7573679,106.6744982,"545 Đường An Dương Vương, Quận 5, Hồ Chí Minh, 72706",Quận 5,KFC là quán thức ăn nhanh tại Quận 5.,KFC Ẩm thực quán thức ăn nhanh Quận 5
DIA_SG00012,Lotteria,Ẩm thực,quán thức ăn nhanh,10.7806494,106.6984325,"34 Đường Lê Duẩn, Bến Nghé, Quận 1, Hồ Chí Minh, 71006",Quận 1,Lotteria là quán thức ăn nhanh tại Quận 1.,Lotteria Ẩm thực quán thức ăn nhanh Quận 1
DIA_SG00013,Lotteria,Ẩm thực,quán thức ăn nhanh,10.7815168,106.6926088,"168 Đường Nguyễn Đình Chiểu, Phường 6, Quận 3, Hồ Chí Minh, 72407",Quận 3,Lotteria là quán thức ăn nhanh tại Quận 3.,Lotteria Ẩm thực quán thức ăn nhanh Quận 3
DIA_SG00014,Bánh Bao Đức Ký,Ẩm thực,quán thức ăn nhanh,10.7567772,106.6534012,"Đường Nguyễn Chí Thanh, China Town, Phường 15, Quận 5, Hồ Chí Minh, 72617",Quận 5,Bánh Bao Đức Ký là quán thức ăn nhanh tại Quận 5.,Bánh Bao Đức Ký Ẩm thực quán thức ăn nhanh Quận 5
DIA_SG00015,KFC,Ẩm thực,quán thức ăn nhanh,10.7702226,106.6938718,"Le Duy, Hồ Chí Minh",,KFC là quán thức ăn nhanh tại TP.HCM.,KFC Ẩm thực quán thức ăn nhanh
DIA_SG00016,Lotteria,Ẩm thực,quán thức ăn nhanh,10.7917715,106.6913899,"2 Đường Nguyễn Hữu Cầu, Tân Định, Quận 1, Hồ Chí Minh, 71008",Quận 1,Lotteria là quán thức ăn nhanh tại Quận 1.,Lotteria Ẩm thực quán thức ăn nhanh Quận 1
DIA_SG00017,KFC,Ẩm thực,quán thức ăn nhanh,10.7862755,106.6660853,"Trường Cao Đẳng Nghề Đường Sắt 1 - Phân Hiệu Phía Nam, 590 Đường Cách Mạng Tháng Tám, Phường 11, Quận 3, Hồ Chí Minh",Quận 3,KFC là quán thức ăn nhanh tại Quận 3.,KFC Ẩm thực quán thức ăn nhanh Quận 3
DIA_SG00018,Lotteria,Ẩm thực,quán thức ăn nhanh,10.7676493,106.6953831,"75A Đường Trần Hưng Đạo, Cầu Ông Lãnh, Quận 1, Hồ Chí Minh, 71011",Quận 1,Lotteria là quán thức ăn nhanh tại Quận 1.,Lotteria Ẩm thực quán thức ăn nhanh Quận 1
DIA_SG00019,Lotteria,Ẩm thực,quán thức ăn nhanh,10.7559824,106.6628075,"126 Đường Hồng Bàng, Phường 12, Quận 5, Hồ Chí Minh, 72713",Quận 5,Lotteria là quán thức ăn nhanh tại Quận 5.,Lotteria Ẩm thực quán thức ăn nhanh Quận 5
DIA_SG00020,KFC,Ẩm thực,quán thức ăn nhanh,10.7820677,106.6288429,"Đường Lê Khôi, Phú Thạnh, Tân Phú, Hồ Chí Minh, 72013",Tân Phú,KFC là quán thức ăn nhanh tại Tân Phú.,KFC Ẩm thực quán thức ăn nhanh Tân Phú
DIA_SG00021,Nhà Hàng BBQ Chicken,Ẩm thực,nhà hàng,10.768208,106.6841501,"1 Đường Cao Thắng, Phường 2, Quận 3, Hồ Chí Minh",Quận 3,Nhà Hàng BBQ Chicken là nhà hàng tại Quận 3.,Nhà Hàng BBQ Chicken Ẩm thực nhà hàng Quận 3
DIA_SG00022,Lotteria,Ẩm thực,quán thức ăn nhanh,10.7777196,106.6655017,"Trà Sữa-Coffee Fast Food 18 Độ C Đại Nam, 601 Đường Tô Hiến Thành, Phường 13, Quận 10, Hồ Chí Minh, 72511",Quận 10,Lotteria là quán thức ăn nhanh tại Quận 10.,Lotteria Ẩm thực quán thức ăn nhanh Quận 10
DIA_SG00023,Lotteria,Ẩm thực,quán thức ăn nhanh,10.7677546,106.6666246,"474 Đường Thành Thái, Phường 14, Quận 10, Hồ Chí Minh, 72506",Quận 10,Lotteria là quán thức ăn nhanh tại Quận 10.,Lotteria Ẩm thực quán thức ăn nhanh Quận 10
DIA_SG00024,Lotteria,Ẩm thực,quán thức ăn nhanh,10.7994166,106.696288,"Đường Đinh Tiên Hoàng, Phường 3, Bình Thạnh, Hồ Chí Minh, 72317",Bình Thạnh,Lotteria là quán thức ăn nhanh tại Bình Thạnh.,Lotteria Ẩm thực quán thức ăn nhanh Bình Thạnh
DIA_SG00025,Lotteria,Ẩm thực,quán thức ăn nhanh,10.7567799,106.6852501,"328Ter Đường Trần Hưng Đạo, Nguyễn Cư Trinh, Quận 1, Hồ Chí Minh",Quận 1,Lotteria là quán thức ăn nhanh tại Quận 1.,Lotteria Ẩm thực quán thức ăn nhanh Quận 1
DIA_SG00026,KFC,Ẩm thực,quán thức ăn nhanh,10.7886556,106.6760753,"369 Đường Lê Văn Sỹ, Phường 12, Quận 3, Hồ Chí Minh",Quận 3,KFC là quán thức ăn nhanh tại Quận 3.,KFC Ẩm thực quán thức ăn nhanh Quận 3
DIA_SG00027,KFC,Ẩm thực,quán thức ăn nhanh,10.7501568,106.650781,"Công Ty Dược Thành Phố Hồ Chí Minh - Hiệu Thuốc Số 1, 80 Đường Tháp Mười, China Town, Phường 2, Quận 6, Hồ Chí Minh, 73107",Quận 6,KFC là quán thức ăn nhanh tại Quận 6.,KFC Ẩm thực quán thức ăn nhanh Quận 6
DIA_SG00028,KFC,Ẩm thực,quán thức ăn nhanh,10.7620711,106.6563833,"972-974 Đường 3 Tháng 2, Phường 12, Quận 11, Hồ Chí Minh",Quận 11,KFC là quán thức ăn nhanh tại Quận 11.,KFC Ẩm thực quán thức ăn nhanh Quận 11
DIA_SG00029,Jollibee,Ẩm thực,quán thức ăn nhanh,10.7699629,106.6821277,"41 Đường Cao Thắng, Phường 2, Quận 3, Hồ Chí Minh, 72418",Quận 3,Jollibee là quán thức ăn nhanh tại Quận 3.,Jollibee Ẩm thực quán thức ăn nhanh Quận 3
DIA_SG00030,Lotteria,Ẩm thực,quán thức ăn nhanh,10.7570454,106.6780965,"121 Đường Lê Hồng Phong, Phường 2, Quận 5, Hồ Chí Minh, 72709",Quận 5,Lotteria là quán thức ăn nhanh tại Quận 5.,Lotteria Ẩm thực quán thức ăn nhanh Quận 5
DIA_SG00031,Cửa Hàng Thức Ăn Nhanh Chicken Town,Ẩm thực,quán thức ăn nhanh,10.7755226,106.6194713,"29A Đường Số 4, Bình Hưng Hòa A, Bình Tân, Hồ Chí Minh, 71912",Bình Tân,Cửa Hàng Thức Ăn Nhanh Chicken Town là quán thức ăn nhanh tại Bình Tân.,Cửa Hàng Thức Ăn Nhanh Chicken Town Ẩm thực quán thức ăn nhanh Bình Tân
DIA_SG00032,Cửa Hàng Đồ Ăn Nhanh G-Bread,Ẩm thực,quán thức ăn nhanh,10.7616574,106.6896218,"Đường Trần Hưng Đạo, Nguyễn Cư Trinh, Quận 1, Hồ Chí Minh, 71014",Quận 1,Cửa Hàng Đồ Ăn Nhanh G-Bread là quán thức ăn nhanh tại Quận 1.,Cửa Hàng Đồ Ăn Nhanh G-Bread Ẩm thực quán thức ăn nhanh Quận 1
DIA_SG00033,Lotteria,Ẩm thực,quán thức ăn nhanh,10.7882662,106.6618944,"793 Đường Cách Mạng Tháng 8, Phường 6, Tân Bình, Hồ Chí Minh, 72117",Tân Bình,Lotteria là quán thức ăn nhanh tại Tân Bình.,Lotteria Ẩm thực quán thức ăn nhanh Tân Bình
DIA_SG00034,Lotteria,Ẩm thực,quán thức ăn nhanh,10.7976096,106.6907825,"Đường Trần Kế Xương, Phường 7, Phú Nhuận, Hồ Chí Minh, 72212",Phú Nhuận,Lotteria là quán thức ăn nhanh tại Phú Nhuận.,Lotteria Ẩm thực quán thức ăn nhanh Phú Nhuận
DIA_SG00035,Cà Phê Vườn Xuân,Ẩm thực,quán cà phê,10.7926596,106.6797398,"108 Đường Huỳnh Văn Bánh, Phường 12, Phú Nhuận, Hồ Chí Minh, 72207",Phú Nhuận,Cà Phê Vườn Xuân là quán cà phê tại Phú Nhuận.,Cà Phê Vườn Xuân Ẩm thực quán cà phê Phú Nhuận
DIA_SG00036,Khách Sạn 64,Du lịch,khách sạn,10.7673604,106.6937183,"Bali Boutique Hotel, Hồ Chí Minh",,Khách Sạn 64 là khách sạn tại TP.HCM.,Khách Sạn 64 Du lịch khách sạn
DIA_SG00037,Khách Sạn Sao Nam,Du lịch,khách sạn,10.7687973,106.6942749,"Saigon Sports 3 Hotel, Hồ Chí Minh",,Khách Sạn Sao Nam là khách sạn tại TP.HCM.,Khách Sạn Sao Nam Du lịch khách sạn
DIA_SG00038,Khách Sạn Mai Phai,Du lịch,khách sạn,10.7685526,106.693038,"Đường Phạm Ngũ Lão, Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, 71012",Quận 1,Khách Sạn Mai Phai là khách sạn tại Quận 1.,Khách Sạn Mai Phai Du lịch khách sạn Quận 1
DIA_SG00039,Khách Sạn Hà Vy,Du lịch,khách sạn,10.7665393,106.6912556,"18 Hẻm 14 Đỗ Quang Đẩu, Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, 71012",Quận 1,Khách Sạn Hà Vy là khách sạn tại Quận 1.,Khách Sạn Hà Vy Du lịch khách sạn Quận 1
DIA_SG00040,Khách Sạn Cô Lợi,Du lịch,khách sạn,10.7620278,106.6929627,"178/11 Hẻm 178 Cô Giang, Cô Giang, Quận 1, Hồ Chí Minh, 71013",Quận 1,Khách Sạn Cô Lợi là khách sạn tại Quận 1.,Khách Sạn Cô Lợi Du lịch khách sạn Quận 1
DIA_SG00041,Khách Sạn Dragon Palace,Du lịch,khách sạn,10.7689864,106.6941859,"Đường Phạm Ngũ Lão, Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, 71012",Quận 1,Khách Sạn Dragon Palace là khách sạn tại Quận 1.,Khách Sạn Dragon Palace Du lịch khách sạn Quận 1
DIA_SG00042,Khách Sạn Liên Hà,Du lịch,khách sạn,10.7679206,106.6948493,"18 Đường Bùi Viện, Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, 71012",Quận 1,Khách Sạn Liên Hà là khách sạn tại Quận 1.,Khách Sạn Liên Hà Du lịch khách sạn Quận 1
DIA_SG00043,Khách Sạn Rạng Đông,Du lịch,khách sạn,10.7725398,106.6912687,"85 Đường Bùi Thị Xuân, Bến Thành, Quận 1, Hồ Chí Minh, 71009",Quận 1,Khách Sạn Rạng Đông là khách sạn tại Quận 1.,Khách Sạn Rạng Đông Du lịch khách sạn Quận 1
DIA_SG00044,Nhà Hàng Crazy Buffalo,Ẩm thực,nhà hàng,10.767375,106.6941425,"Đường Bùi Viện, Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, 71012",Quận 1,Nhà Hàng Crazy Buffalo là nhà hàng tại Quận 1.,Nhà Hàng Crazy Buffalo Ẩm thực nhà hàng Quận 1
DIA_SG00045,Go 2 Bar,Ẩm thực,quán bar,10.7672775,106.69391,"25 Đường Bùi Viện, Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, 71012",Quận 1,Go 2 Bar là quán bar tại Quận 1.,Go 2 Bar Ẩm thực quán bar Quận 1
DIA_SG00046,Nhà Hàng Pizza Fixme,Ẩm thực,nhà hàng,10.7680337,106.6938158,"242 Đường Đề Thám, Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, 71012",Quận 1,Nhà Hàng Pizza Fixme là nhà hàng tại Quận 1.,Nhà Hàng Pizza Fixme Ẩm thực nhà hàng Quận 1
DIA_SG00047,Cà Phê Amenity,Ẩm thực,quán cà phê,10.7682761,106.6936656,"260 Đường Đề Thám, Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, 71012",Quận 1,Cà Phê Amenity là quán cà phê tại Quận 1.,Cà Phê Amenity Ẩm thực quán cà phê Quận 1
DIA_SG00048,Nhà Hàng Đồ Ăn Việt Nam Aroma,Ẩm thực,nhà hàng,10.7684684,106.6938884,"16 Đường Phạm Ngũ Lão, Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, 71012",Quận 1,Nhà Hàng Đồ Ăn Việt Nam Aroma là nhà hàng tại Quận 1.,Nhà Hàng Đồ Ăn Việt Nam Aroma Ẩm thực nhà hàng Quận 1
DIA_SG00049,Bánh Canh Hoàng Ty,Ẩm thực,nhà hàng,10.7917311,106.6915979,"Shop 3 Quần Áo Si, 3 Đường Nguyễn Phi Khanh, Tân Định, Quận 1, Hồ Chí Minh, 71008",Quận 1,Bánh Canh Hoàng Ty là nhà hàng tại Quận 1.,Bánh Canh Hoàng Ty Ẩm thực nhà hàng Quận 1
DIA_SG00050,Cà Phê Napoli,Ẩm thực,quán cà phê,10.7732622,106.6938064,"129 Đường Nguyễn Du, Bến Thành, Quận 1, Hồ Chí Minh, 71009",Quận 1,Cà Phê Napoli là quán cà phê tại Quận 1.,Cà Phê Napoli Ẩm thực quán cà phê Quận 1
DIA_SG00051,Cafe Thứ 7,Ẩm thực,quán cà phê,10.7853912,106.6966905,"37A Đường Nguyễn Đình Chiểu, Đa Kao, Quận 1, Hồ Chí Minh, 71007",Quận 1,Cafe Thứ 7 là quán cà phê tại Quận 1.,Cafe Thứ 7 Ẩm thực quán cà phê Quận 1
DIA_SG00052,Khách Sạn Mifuki Boutique,Du lịch,khách sạn,10.7718577,106.6951014,"39 Đường Lê Anh Xuân, Bến Thành, Quận 1, Hồ Chí Minh, 71009",Quận 1,Khách Sạn Mifuki Boutique là khách sạn tại Quận 1.,Khách Sạn Mifuki Boutique Du lịch khách sạn Quận 1
DIA_SG00053,Khách Sạn Saigon Sports 3,Du lịch,khách sạn,10.7685951,106.694409,"175/9 Hẻm 175 Phạm Ngũ Lão, Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, 71012",Quận 1,Khách Sạn Saigon Sports 3 là khách sạn tại Quận 1.,Khách Sạn Saigon Sports 3 Du lịch khách sạn Quận 1
DIA_SG00054,Thuan Thien Hotel,Du lịch,khách sạn,10.7717128,106.6956525,"277 Đường Lê Thánh Tôn, Bến Thành, Quận 1, Hồ Chí Minh, 71009",Quận 1,Thuan Thien Hotel là khách sạn tại Quận 1.,Thuan Thien Hotel Du lịch khách sạn Quận 1
DIA_SG00055,Cà Phê Au Parc,Ẩm thực,quán cà phê,10.7787503,106.6981182,"19-21 Đường Hàn Thuyên, Bến Nghé, Quận 1, Hồ Chí Minh, 71006",Quận 1,Cà Phê Au Parc là quán cà phê tại Quận 1.,Cà Phê Au Parc Ẩm thực quán cà phê Quận 1
DIA_SG00056,Khách Sạn Saigon Backpacker's,Du lịch,khách sạn,10.7685636,106.6932193,"199 Đường Phạm Ngũ Lão, Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, 71012",Quận 1,Khách Sạn Saigon Backpacker's là khách sạn tại Quận 1.,Khách Sạn Saigon Backpacker's Du lịch khách sạn Quận 1
DIA_SG00057,Khách Sạn 4 Roses,Du lịch,khách sạn,10.7673047,106.6790131,"A 4 Roses Hostel, 98A Hẻm 145/38 Đường Nguyễn Thiện Thuật, Phường 1, Quận 3, Hồ Chí Minh, 72419",Quận 3,Khách Sạn 4 Roses là khách sạn tại Quận 3.,Khách Sạn 4 Roses Du lịch khách sạn Quận 3
DIA_SG00058,Nhà Hàng Vietnamese Kitchen,Ẩm thực,nhà hàng,10.7666137,106.6922676,"Đường Bùi Viện, Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, 71012",Quận 1,Nhà Hàng Vietnamese Kitchen là nhà hàng tại Quận 1.,Nhà Hàng Vietnamese Kitchen Ẩm thực nhà hàng Quận 1
DIA_SG00059,Khách Sạn Vườn Sài Gòn,Du lịch,khách sạn,10.7724651,106.67099,"C10 Hẻm 781 Lê Hồng Phong, Quận 10, Hồ Chí Minh, 72510",Quận 10,Khách Sạn Vườn Sài Gòn là khách sạn tại Quận 10.,Khách Sạn Vườn Sài Gòn Du lịch khách sạn Quận 10
DIA_SG00060,Cà Phê Đá,Ẩm thực,quán cà phê,10.7805631,106.6975344,"4 Đường Alexandre De Rhodes, Bến Nghé, Quận 1, Hồ Chí Minh, 71006",Quận 1,Cà Phê Đá là quán cà phê tại Quận 1.,Cà Phê Đá Ẩm thực quán cà phê Quận 1
DIA_SG00061,Cà Phê 4A,Ẩm thực,quán cà phê,10.781379,106.697592,"1 Đường Nguyễn Văn Chiêm, Bến Nghé, Quận 1, Hồ Chí Minh, 71006",Quận 1,Cà Phê 4A là quán cà phê tại Quận 1.,Cà Phê 4A Ẩm thực quán cà phê Quận 1
DIA_SG00062,Cửa Hàng Fresh Donuts,Ẩm thực,quán thức ăn nhanh,10.7827014,106.6980129,"33 Đường Nguyễn Thị Minh Khai, Bến Nghé, Quận 1, Hồ Chí Minh, 71006",Quận 1,Cửa Hàng Fresh Donuts là quán thức ăn nhanh tại Quận 1.,Cửa Hàng Fresh Donuts Ẩm thực quán thức ăn nhanh Quận 1
DIA_SG00063,Nhà Hàng Shri Lounge,Ẩm thực,nhà hàng,10.7826304,106.6972822,"143 Hẻm 145 Hai Bà Trưng, Phường 6, Quận 3, Hồ Chí Minh, 72407",Quận 3,Nhà Hàng Shri Lounge là nhà hàng tại Quận 3.,Nhà Hàng Shri Lounge Ẩm thực nhà hàng Quận 3
DIA_SG00064,Hội Quán Thanh Niên,Ẩm thực,quán cà phê,10.7819478,106.6979915,"4 Đường Nguyễn Văn Chiêm, Bến Nghé, Quận 1, Hồ Chí Minh, 71006",Quận 1,Hội Quán Thanh Niên là quán cà phê tại Quận 1.,Hội Quán Thanh Niên Ẩm thực quán cà phê Quận 1
DIA_SG00065,Nhà Hàng Tiệc Cưới 108 Nguyễn Du,Ẩm thực,nhà hàng,10.7754764,106.6956779,"Đường Huyền Trân Công Chúa, Bến Thành, Quận 1, Hồ Chí Minh, 71009",Quận 1,Nhà Hàng Tiệc Cưới 108 Nguyễn Du là nhà hàng tại Quận 1.,Nhà Hàng Tiệc Cưới 108 Nguyễn Du Ẩm thực nhà hàng Quận 1
DIA_SG00066,Cà Phê 30-4,Ẩm thực,quán cà phê,10.7761438,106.6946963,"Cafe 30/4, Đường Huyền Trân Công Chúa, Bến Thành, Quận 1, Hồ Chí Minh, 71009",Quận 1,Cà Phê 30-4 là quán cà phê tại Quận 1.,Cà Phê 30-4 Ẩm thực quán cà phê Quận 1
DIA_SG00067,Cà Phê Smart,Ẩm thực,quán cà phê,10.7876581,106.6999764,"15B Đường Đinh Tiên Hoàng, Đa Kao, Quận 1, Hồ Chí Minh, 71007",Quận 1,Cà Phê Smart là quán cà phê tại Quận 1.,Cà Phê Smart Ẩm thực quán cà phê Quận 1
DIA_SG00068,Nhà Hàng Honeymoon,Ẩm thực,nhà hàng,10.7602951,106.6991702,"384 Đường Hoàng Diệu, Phường 6, Quận 4, Hồ Chí Minh, 72808",Quận 4,Nhà Hàng Honeymoon là nhà hàng tại Quận 4.,Nhà Hàng Honeymoon Ẩm thực nhà hàng Quận 4
DIA_SG00069,Khách Sạn Saigon Mini 5,Du lịch,khách sạn,10.7665297,106.6918613,"Đường Bùi Viện, Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, 71012",Quận 1,Khách Sạn Saigon Mini 5 là khách sạn tại Quận 1.,Khách Sạn Saigon Mini 5 Du lịch khách sạn Quận 1
DIA_SG00070,Cửa Hàng Xôi Chè Bùi Thị Xuân,Ẩm thực,nhà hàng,10.7675882,106.6863944,"Đường Cống Quỳnh, Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, 71012",Quận 1,Cửa Hàng Xôi Chè Bùi Thị Xuân là nhà hàng tại Quận 1.,Cửa Hàng Xôi Chè Bùi Thị Xuân Ẩm thực nhà hàng Quận 1
DIA_SG00071,Topping Beef,Ẩm thực,nhà hàng,10.7797991,106.6949139,"106 Đường Nam Kỳ Khởi Nghĩa, Phường 6, Quận 3, Hồ Chí Minh, 72407",Quận 3,Topping Beef là nhà hàng tại Quận 3.,Topping Beef Ẩm thực nhà hàng Quận 3
DIA_SG00072,The Coffee Bean & Tea Leaf,Ẩm thực,quán cà phê,10.7805315,106.6956539,"111 Đường Pasteur, Phường 6, Quận 3, Hồ Chí Minh, 72407",Quận 3,The Coffee Bean & Tea Leaf là quán cà phê tại Quận 3.,The Coffee Bean & Tea Leaf Ẩm thực quán cà phê Quận 3
DIA_SG00073,Trung Nguyên Coffee,Ẩm thực,quán cà phê,10.7817145,106.6982688,"Khu Ẩm Thực Văn Hóa Thanh Niên - Phở 24, 9 Đường Nguyễn Văn Chiêm, Bến Nghé, Quận 1, Hồ Chí Minh, 71006",Quận 1,Trung Nguyên Coffee là quán cà phê tại Quận 1.,Trung Nguyên Coffee Ẩm thực quán cà phê Quận 1
DIA_SG00074,Bến Thành,Ẩm thực,quán bar,10.783112,106.6980911,"106 Đường Hai Bà Trưng, Đa Kao, Quận 1, Hồ Chí Minh, 71007",Quận 1,Bến Thành là quán bar tại Quận 1.,Bến Thành Ẩm thực quán bar Quận 1
DIA_SG00075,Quán Cà Phê Papa,Ẩm thực,quán cà phê,10.7833122,106.6956127,"10 Công Trường Quốc Tế, Phường 6, Quận 3, Hồ Chí Minh, 72407",Quận 3,Quán Cà Phê Papa là quán cà phê tại Quận 3.,Quán Cà Phê Papa Ẩm thực quán cà phê Quận 3
DIA_SG00076,Cà Phê Gió Bấc,Ẩm thực,quán cà phê,10.783145,106.6955418,"10 Đường Phạm Ngọc Thạch, Phường 6, Quận 3, Hồ Chí Minh, 72407",Quận 3,Cà Phê Gió Bấc là quán cà phê tại Quận 3.,Cà Phê Gió Bấc Ẩm thực quán cà phê Quận 3
DIA_SG00077,Quán Chill Skybar,Ẩm thực,quán bar,10.7704248,106.6943359,"76A Đường Lê Lai, Bến Thành, Quận 1, Hồ Chí Minh, 71009",Quận 1,Quán Chill Skybar là quán bar tại Quận 1.,Quán Chill Skybar Ẩm thực quán bar Quận 1
DIA_SG00078,Highlands Coffee,Ẩm thực,quán cà phê,10.7686294,106.6934148,"189 Đường Phạm Ngũ Lão, Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, 71012",Quận 1,Highlands Coffee là quán cà phê tại Quận 1.,Highlands Coffee Ẩm thực quán cà phê Quận 1
DIA_SG00079,The Coffee Bean & Tea Leaf,Ẩm thực,quán cà phê,10.7680657,106.695136,"Đường Bùi Viện, Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, 71012",Quận 1,The Coffee Bean & Tea Leaf là quán cà phê tại Quận 1.,The Coffee Bean & Tea Leaf Ẩm thực quán cà phê Quận 1
DIA_SG00080,The Coffee Bean & Tea Leaf;235 Đồng Khởi,Ẩm thực,quán cà phê,10.7786273,106.6999908,"Công Trường Công Xã Paris, Bến Nghé, Quận 1, Hồ Chí Minh, 71006",Quận 1,The Coffee Bean & Tea Leaf;235 Đồng Khởi là quán cà phê tại Quận 1.,The Coffee Bean & Tea Leaf;235 Đồng Khởi Ẩm thực quán cà phê Quận 1
DIA_SG00081,Cà Phê Cuộc Sống Dễ Dàng,Ẩm thực,quán cà phê,10.7826261,106.6965122,"Phường 6, Quận 3, Hồ Chí Minh, 72407",Quận 3,Cà Phê Cuộc Sống Dễ Dàng là quán cà phê tại Quận 3.,Cà Phê Cuộc Sống Dễ Dàng Ẩm thực quán cà phê Quận 3
DIA_SG00082,Quán Phở 2000,Ẩm thực,nhà hàng,10.7718157,106.697747,"7 Đường Phan Chu Trinh, Bến Thành, Quận 1, Hồ Chí Minh, 71009",Quận 1,Quán Phở 2000 là nhà hàng tại Quận 1.,Quán Phở 2000 Ẩm thực nhà hàng Quận 1
DIA_SG00083,Trung Nguyên Coffee,Ẩm thực,quán cà phê,10.772661,106.6954006,"221-223-225 Đường Lý Tự Trọng, Bến Thành, Quận 1, Hồ Chí Minh, 71009",Quận 1,Trung Nguyên Coffee là quán cà phê tại Quận 1.,Trung Nguyên Coffee Ẩm thực quán cà phê Quận 1
DIA_SG00084,Nhà Hàng Ngon,Ẩm thực,nhà hàng,10.7773464,106.6996325,"160 Đường Nam Kỳ Khởi Nghĩa, Bến Nghé, Quận 1, Hồ Chí Minh",Quận 1,Nhà Hàng Ngon là nhà hàng tại Quận 1.,Nhà Hàng Ngon Ẩm thực nhà hàng Quận 1
DIA_SG00085,Nhà Hàng Rơm BBQ,Ẩm thực,nhà hàng,10.7736789,106.6992615,"17 Đường Nguyễn Trung Trực, Bến Thành, Quận 1, Hồ Chí Minh, 71009",Quận 1,Nhà Hàng Rơm BBQ là nhà hàng tại Quận 1.,Nhà Hàng Rơm BBQ Ẩm thực nhà hàng Quận 1
