id,name,domain,category_vi,latitude,longitude,address,district,province_new,description,search_text
DL_00183,Thinh Long Phu Yen Solar Farm,Du lịch,công viên,13.0523897,109.0922307,"Quốc Lộ 25, Hòa Hội, Phú Hòa, Phú Yên, 56913",Phú Hòa,Đắk Lắk,"Thinh Long Phu Yen Solar Farm là công viên tại Phú Hòa, Đắk Lắk.",Thinh Long Phu Yen Solar Farm Du lịch công viên Phú Hòa Đắk Lắk
DL_00184,Hoa Hoi Solar farm,Du lịch,công viên,13.0697749,109.0997526,"Hòa Hội, Phú Hòa, Phú Yên",Phú Hòa,Đắk Lắk,"Hoa Hoi Solar farm là công viên tại Phú Hòa, Đắk Lắk.",Hoa Hoi Solar farm Du lịch công viên Phú Hòa Đắk Lắk
DL_00185,NHÍM COFFEE & DRINK,Ẩm thực,quán cà phê,12.6663018,108.0544456,"153 Đường Trần Quý Cáp, Buôn Ma Thuột, Đắk Lắk, 63107",Buôn Ma Thuột,Đắk Lắk,"NHÍM COFFEE & DRINK là quán cà phê tại Buôn Ma Thuột, Đắk Lắk.",NHÍM COFFEE & DRINK Ẩm thực quán cà phê Buôn Ma Thuột Đắk Lắk
DL_00186,Suối tranh quán,Ẩm thực,nhà hàng,12.6342755,107.9925101,"Khánh Xuân, Buôn Ma Thuột, Đắk Lắk",Buôn Ma Thuột,Đắk Lắk,"Suối tranh quán là nhà hàng tại Buôn Ma Thuột, Đắk Lắk.",Suối tranh quán Ẩm thực nhà hàng Buôn Ma Thuột Đắk Lắk
DL_00187,Vuon Phap 3 homestay,Du lịch,khách sạn,12.6698687,108.0459478,"7 Hẻm 185/20 Đinh Tiên Hoàng, Buôn Ma Thuột, Đắk Lắk, 63107",Buôn Ma Thuột,Đắk Lắk,"Vuon Phap 3 homestay là khách sạn tại Buôn Ma Thuột, Đắk Lắk.",Vuon Phap 3 homestay Du lịch khách sạn Buôn Ma Thuột Đắk Lắk
DL_00188,Temple dinh lac giao,Du lịch,địa điểm du lịch,12.6823971,108.0425375,"61 Đường Phan Bội Châu, Thắng Lợi, Buôn Ma Thuột, Đắk Lắk, 63106",Buôn Ma Thuột,Đắk Lắk,"Temple dinh lac giao là địa điểm du lịch tại Buôn Ma Thuột, Đắk Lắk.",Temple dinh lac giao Du lịch địa điểm du lịch Buôn Ma Thuột Đắk Lắk
DL_00189,Pho kho 2 to gialai,Ẩm thực,nhà hàng,12.6825798,108.0548714,"Phở Khô 2 Tô Gia Lai, Đường Nguyễn Công Trứ, Buôn Ma Thuột, Đắk Lắk, 63107",Buôn Ma Thuột,Đắk Lắk,"Pho kho 2 to gialai là nhà hàng tại Buôn Ma Thuột, Đắk Lắk.",Pho kho 2 to gialai Ẩm thực nhà hàng Buôn Ma Thuột Đắk Lắk
DL_00190,Nhà hang ca phe dak ori,Ẩm thực,nhà hàng,12.6813611,108.0540869,"Khách Sạn Eden, 228 Đường Nguyễn Công Trứ, Buôn Ma Thuột, Đắk Lắk",Buôn Ma Thuột,Đắk Lắk,"Nhà hang ca phe dak ori là nhà hàng tại Buôn Ma Thuột, Đắk Lắk.",Nhà hang ca phe dak ori Ẩm thực nhà hàng Buôn Ma Thuột Đắk Lắk
DL_00191,Pho nuong,Ẩm thực,nhà hàng,12.6843605,108.0558898,"Nhà Hàng Đại Hùng, 191 Đường Bùi Thị Xuân, Buôn Ma Thuột, Đắk Lắk, 63107",Buôn Ma Thuột,Đắk Lắk,"Pho nuong là nhà hàng tại Buôn Ma Thuột, Đắk Lắk.",Pho nuong Ẩm thực nhà hàng Buôn Ma Thuột Đắk Lắk
DL_00192,QUYEN QUYEN,Ẩm thực,nhà hàng,12.69167,108.0624501,"Đường Nguyễn Tất Thành, Tân Lập, Buôn Ma Thuột, Đắk Lắk, 63108",Buôn Ma Thuột,Đắk Lắk,"QUYEN QUYEN là nhà hàng tại Buôn Ma Thuột, Đắk Lắk.",QUYEN QUYEN Ẩm thực nhà hàng Buôn Ma Thuột Đắk Lắk
DL_00193,Thanh tram,Ẩm thực,nhà hàng,12.6830334,108.0435641,"Đại Lý Yamaha, 98 Đường Lý Thường Kiệt, Thắng Lợi, Buôn Ma Thuột, Đắk Lắk, 63106",Buôn Ma Thuột,Đắk Lắk,"Thanh tram là nhà hàng tại Buôn Ma Thuột, Đắk Lắk.",Thanh tram Ẩm thực nhà hàng Buôn Ma Thuột Đắk Lắk
DL_00194,Tran Gia ky,Ẩm thực,nhà hàng,12.6915574,108.0576707,"Café Phương Linh, 58 Đường Ngô Quyền, Tân An, Buôn Ma Thuột, Đắk Lắk, 63109",Buôn Ma Thuột,Đắk Lắk,"Tran Gia ky là nhà hàng tại Buôn Ma Thuột, Đắk Lắk.",Tran Gia ky Ẩm thực nhà hàng Buôn Ma Thuột Đắk Lắk
DL_00195,Com nieu Ngon,Ẩm thực,nhà hàng,13.0879207,109.3164462,"Tiệm Tạp Hóa, Đường Trần Nhật Duật, Phường 6, Tuy Hòa, Phú Yên, 56111",Tuy Hòa,Đắk Lắk,"Com nieu Ngon là nhà hàng tại Tuy Hòa, Đắk Lắk.",Com nieu Ngon Ẩm thực nhà hàng Tuy Hòa Đắk Lắk
DL_00196,Mi cay toto mi,Ẩm thực,nhà hàng,13.0892252,109.2998076,"Tạp Hóa Hương Thanh, 57A Đường Nguyễn Huệ, Phường 2, Tuy Hòa, Phú Yên, 56114",Tuy Hòa,Đắk Lắk,"Mi cay toto mi là nhà hàng tại Tuy Hòa, Đắk Lắk.",Mi cay toto mi Ẩm thực nhà hàng Tuy Hòa Đắk Lắk
DL_00197,Com nieu tuy hoa,Ẩm thực,nhà hàng,13.0919203,109.2984407,"Đường Lê Thành Phương, Phường 2, Tuy Hòa, Phú Yên, 56114",Tuy Hòa,Đắk Lắk,"Com nieu tuy hoa là nhà hàng tại Tuy Hòa, Đắk Lắk.",Com nieu tuy hoa Ẩm thực nhà hàng Tuy Hòa Đắk Lắk
DL_00198,Quan Nhau Nhat Huy bbq,Ẩm thực,nhà hàng,13.0892639,109.3160453,"Công Ty TNHH Xuất Nhập Khẩu Tân Huy-Cửa Hàng Đồ Gỗ Cao Cấp Xuất Khẩu, 316 Đường Trần Hưng Đạo, Phường 6, Tuy Hòa, Phú Yên, 56111",Tuy Hòa,Đắk Lắk,"Quan Nhau Nhat Huy bbq là nhà hàng tại Tuy Hòa, Đắk Lắk.",Quan Nhau Nhat Huy bbq Ẩm thực nhà hàng Tuy Hòa Đắk Lắk
DL_00199,SZK restaurant,Ẩm thực,nhà hàng,13.1010892,109.3119973,"Quán Café - Kem Làng Văn, 258 Đường Trường Chinh, Tuy Hòa, Phú Yên, 56118",Tuy Hòa,Đắk Lắk,"SZK restaurant là nhà hàng tại Tuy Hòa, Đắk Lắk.",SZK restaurant Ẩm thực nhà hàng Tuy Hòa Đắk Lắk
DL_00200,Quan ô loan,Du lịch,địa điểm du lịch,13.2843278,109.2553098,"An Cư, Tuy An, Phú Yên",Tuy An,Đắk Lắk,"Quan ô loan là địa điểm du lịch tại Tuy An, Đắk Lắk.",Quan ô loan Du lịch địa điểm du lịch Tuy An Đắk Lắk
DL_00201,Ban beo quan,Ẩm thực,nhà hàng,13.0828698,109.2999602,"Đường Lê Trung Kiên, Phường 1, Tuy Hòa, Phú Yên, 56106",Tuy Hòa,Đắk Lắk,"Ban beo quan là nhà hàng tại Tuy Hòa, Đắk Lắk.",Ban beo quan Ẩm thực nhà hàng Tuy Hòa Đắk Lắk
DL_00202,bah beo quand con mai,Ẩm thực,nhà hàng,13.0830007,109.2999661,"Dịch Vụ Internet Games Zone 65, 65 Đường Lê Trung Kiên, Phường 1, Tuy Hòa, Phú Yên, 56106",Tuy Hòa,Đắk Lắk,"bah beo quand con mai là nhà hàng tại Tuy Hòa, Đắk Lắk.",bah beo quand con mai Ẩm thực nhà hàng Tuy Hòa Đắk Lắk
DL_00203,26yplo,Du lịch,nhà khách/homestay,12.6807129,108.0561371,"24 Đường Y Plô Êban, Buôn Ma Thuột, Đắk Lắk, 63107",Buôn Ma Thuột,Đắk Lắk,"26yplo là nhà khách/homestay tại Buôn Ma Thuột, Đắk Lắk.",26yplo Du lịch nhà khách/homestay Buôn Ma Thuột Đắk Lắk
DL_00204,Bến serepok,Du lịch,nhà khách/homestay,12.8909383,107.7818035,"Đường Tỉnh Lộ 1, Krông Na, Buôn Đôn, Đắk Lắk, 63812",Buôn Đôn,Đắk Lắk,"Bến serepok là nhà khách/homestay tại Buôn Đôn, Đắk Lắk.",Bến serepok Du lịch nhà khách/homestay Buôn Đôn Đắk Lắk
DL_00205,Điểm 6 xe,Du lịch,nhà khách/homestay,12.9172882,107.6156305,"Krông Na, Buôn Đôn, Đắk Lắk",Buôn Đôn,Đắk Lắk,"Điểm 6 xe là nhà khách/homestay tại Buôn Đôn, Đắk Lắk.",Điểm 6 xe Du lịch nhà khách/homestay Buôn Đôn Đắk Lắk
DL_00206,Điểm 7,Du lịch,nhà khách/homestay,12.9120218,107.6142824,"Krông Na, Buôn Đôn, Đắk Lắk",Buôn Đôn,Đắk Lắk,"Điểm 7 là nhà khách/homestay tại Buôn Đôn, Đắk Lắk.",Điểm 7 Du lịch nhà khách/homestay Buôn Đôn Đắk Lắk
DL_00207,Điểm 1,Du lịch,nhà khách/homestay,12.8899768,107.6131459,"Krông Na, Buôn Đôn, Đắk Lắk",Buôn Đôn,Đắk Lắk,"Điểm 1 là nhà khách/homestay tại Buôn Đôn, Đắk Lắk.",Điểm 1 Du lịch nhà khách/homestay Buôn Đôn Đắk Lắk
DL_00208,Điểm 8,Du lịch,nhà khách/homestay,12.8806281,107.6141469,"Krông Na, Buôn Đôn, Đắk Lắk",Buôn Đôn,Đắk Lắk,"Điểm 8 là nhà khách/homestay tại Buôn Đôn, Đắk Lắk.",Điểm 8 Du lịch nhà khách/homestay Buôn Đôn Đắk Lắk
DL_00209,Điểm 2,Du lịch,nhà khách/homestay,12.8991575,107.6152229,"Krông Na, Buôn Đôn, Đắk Lắk",Buôn Đôn,Đắk Lắk,"Điểm 2 là nhà khách/homestay tại Buôn Đôn, Đắk Lắk.",Điểm 2 Du lịch nhà khách/homestay Buôn Đôn Đắk Lắk
DL_00210,Điểm 9,Du lịch,nhà khách/homestay,12.875617,107.6193972,"Krông Na, Buôn Đôn, Đắk Lắk",Buôn Đôn,Đắk Lắk,"Điểm 9 là nhà khách/homestay tại Buôn Đôn, Đắk Lắk.",Điểm 9 Du lịch nhà khách/homestay Buôn Đôn Đắk Lắk
DL_00211,Điểm 3,Du lịch,nhà khách/homestay,12.9045989,107.6153545,"Krông Na, Buôn Đôn, Đắk Lắk",Buôn Đôn,Đắk Lắk,"Điểm 3 là nhà khách/homestay tại Buôn Đôn, Đắk Lắk.",Điểm 3 Du lịch nhà khách/homestay Buôn Đôn Đắk Lắk
DL_00212,Điểm 4,Du lịch,nhà khách/homestay,12.9135677,107.6151827,"Krông Na, Buôn Đôn, Đắk Lắk",Buôn Đôn,Đắk Lắk,"Điểm 4 là nhà khách/homestay tại Buôn Đôn, Đắk Lắk.",Điểm 4 Du lịch nhà khách/homestay Buôn Đôn Đắk Lắk
DL_00213,vuon phap 3,Du lịch,khách sạn,12.6692592,108.046069,"Hẻm 185/20 Đinh Tiên Hoàng, Buôn Ma Thuột, Đắk Lắk, 63107",Buôn Ma Thuột,Đắk Lắk,"vuon phap 3 là khách sạn tại Buôn Ma Thuột, Đắk Lắk.",vuon phap 3 Du lịch khách sạn Buôn Ma Thuột Đắk Lắk
DL_00214,Banh cuon,Ẩm thực,nhà hàng,13.085651,109.3061956,"Đường Trần Bình Trọng, Phường 3, Tuy Hòa, Phú Yên, 56113",Tuy Hòa,Đắk Lắk,"Banh cuon là nhà hàng tại Tuy Hòa, Đắk Lắk.",Banh cuon Ẩm thực nhà hàng Tuy Hòa Đắk Lắk
DL_00215,Pêcheurs,Du lịch,địa điểm du lịch,13.1866565,109.3010677,"An Chấn, Tuy An, Phú Yên",Tuy An,Đắk Lắk,"Pêcheurs là địa điểm du lịch tại Tuy An, Đắk Lắk.",Pêcheurs Du lịch địa điểm du lịch Tuy An Đắk Lắk
DL_00216,Nhà nghĩ Thu Hương,Du lịch,nhà nghỉ,12.6706335,108.0402533,"Nhà Nghỉ Thu Phương, 9 Đường Bế Văn Đàn, Tân Thành, Buôn Ma Thuột, Đắk Lắk, 63117",Buôn Ma Thuột,Đắk Lắk,"Nhà nghĩ Thu Hương là nhà nghỉ tại Buôn Ma Thuột, Đắk Lắk.",Nhà nghĩ Thu Hương Du lịch nhà nghỉ Buôn Ma Thuột Đắk Lắk
DL_00217,Lop hop village,Du lịch,địa điểm du lịch,12.4424945,108.2235045,"Yang Tao, Lắk, Đắk Lắk",Lắk,Đắk Lắk,"Lop hop village là địa điểm du lịch tại Lắk, Đắk Lắk.",Lop hop village Du lịch địa điểm du lịch Lắk Đắk Lắk
DL_00218,Đồi Đức Mẹ Giang Sơn,Du lịch,địa điểm du lịch,12.5072912,108.1922776,"Yang Reh, Krông Bông, Đắk Lắk",Krông Bông,Đắk Lắk,"Đồi Đức Mẹ Giang Sơn là địa điểm du lịch tại Krông Bông, Đắk Lắk.",Đồi Đức Mẹ Giang Sơn Du lịch địa điểm du lịch Krông Bông Đắk Lắk
DL_00219,Buôn Akõ Dhông,Du lịch,địa điểm du lịch,12.696465,108.0491334,"Hẻm Trần Nhật Duật, Tân Lợi, Buôn Ma Thuột, Đắk Lắk, 63111",Buôn Ma Thuột,Đắk Lắk,"Buôn Akõ Dhông là địa điểm du lịch tại Buôn Ma Thuột, Đắk Lắk.",Buôn Akõ Dhông Du lịch địa điểm du lịch Buôn Ma Thuột Đắk Lắk
DL_00220,Nhà hàng GIA PHÁT VD4,Ẩm thực,nhà hàng,12.6378421,108.1967112,"Ea Ning, Cư Kuin, Đắk Lắk",Cư Kuin,Đắk Lắk,"Nhà hàng GIA PHÁT VD4 là nhà hàng tại Cư Kuin, Đắk Lắk.",Nhà hàng GIA PHÁT VD4 Ẩm thực nhà hàng Cư Kuin Đắk Lắk
DL_00221,Quán Út Sam,Ẩm thực,nhà hàng,12.9797329,108.766189,"Đường Quốc Lộ 29, Ea Ly, Sông Hinh, Phú Yên, 56614",Sông Hinh,Đắk Lắk,"Quán Út Sam là nhà hàng tại Sông Hinh, Đắk Lắk.",Quán Út Sam Ẩm thực nhà hàng Sông Hinh Đắk Lắk
DL_00222,Cà Phê Mỹ Hiệp,Ẩm thực,quán cà phê,13.370574,109.1139076,"Cafe Mỹ Hiệp, Đường Trần Hưng Đạo, La Hai, Đồng Xuân, Phú Yên, 56406",Đồng Xuân,Đắk Lắk,"Cà Phê Mỹ Hiệp là quán cà phê tại Đồng Xuân, Đắk Lắk.",Cà Phê Mỹ Hiệp Ẩm thực quán cà phê Đồng Xuân Đắk Lắk
DL_00223,Green Homestay Tuy Hòa,Du lịch,nhà khách/homestay,13.1175637,109.2953084,"Đường Hà Huy Tập, Bình Kiến, Tuy Hòa, Phú Yên, 56119",Tuy Hòa,Đắk Lắk,"Green Homestay Tuy Hòa là nhà khách/homestay tại Tuy Hòa, Đắk Lắk.",Green Homestay Tuy Hòa Du lịch nhà khách/homestay Tuy Hòa Đắk Lắk
DL_00224,Mon,Ẩm thực,nhà hàng,13.0961456,109.312164,"Đại Lý Truy Cập Internet, 268 Đường Đại Lộ Hùng Vương, Tuy Hòa, Phú Yên, 56118",Tuy Hòa,Đắk Lắk,"Mon là nhà hàng tại Tuy Hòa, Đắk Lắk.",Mon Ẩm thực nhà hàng Tuy Hòa Đắk Lắk
DL_00225,Nhu Y Hotel,Du lịch,khách sạn,13.084677,109.3026122,"Khách Sạn Như Ý, 7 Đường Nguyễn Công Trứ, Phường 1, Tuy Hòa, Phú Yên",Tuy Hòa,Đắk Lắk,"Nhu Y Hotel là khách sạn tại Tuy Hòa, Đắk Lắk.",Nhu Y Hotel Du lịch khách sạn Tuy Hòa Đắk Lắk
DL_00226,"Back entrance, no fee",Du lịch,địa điểm du lịch,13.0795,109.3003047,"Kim Cang Tự, Đường Bạch Đằng, Phường 1, Tuy Hòa, Phú Yên, 56106",Tuy Hòa,Đắk Lắk,"Back entrance, no fee là địa điểm du lịch tại Tuy Hòa, Đắk Lắk.","Back entrance, no fee Du lịch địa điểm du lịch Tuy Hòa Đắk Lắk"
DL_00227,Coast Homestay,Du lịch,nhà khách/homestay,13.0959786,109.3147252,"89 Đường Điện Biên Phủ, Tuy Hòa, Phú Yên, 56118",Tuy Hòa,Đắk Lắk,"Coast Homestay là nhà khách/homestay tại Tuy Hòa, Đắk Lắk.",Coast Homestay Du lịch nhà khách/homestay Tuy Hòa Đắk Lắk
DL_00228,Letters Bà Triệu,Du lịch,nhà khách/homestay,13.0956556,109.3141382,"209 Đường Điện Biên Phủ, Tuy Hòa, Phú Yên, 56118",Tuy Hòa,Đắk Lắk,"Letters Bà Triệu là nhà khách/homestay tại Tuy Hòa, Đắk Lắk.",Letters Bà Triệu Du lịch nhà khách/homestay Tuy Hòa Đắk Lắk
DL_00229,Còm Tâm 92,Ẩm thực,quán cà phê,12.6825643,108.0420456,"Agribank-Phòng Giao Dịch Tín Nghĩa, Đường Phan Bội Châu, Thành Công, Buôn Ma Thuột, Đắk Lắk, 63114",Buôn Ma Thuột,Đắk Lắk,"Còm Tâm 92 là quán cà phê tại Buôn Ma Thuột, Đắk Lắk.",Còm Tâm 92 Ẩm thực quán cà phê Buôn Ma Thuột Đắk Lắk
DL_00230,Relak Ban Mê Caffe,Ẩm thực,quán cà phê,12.6821644,108.0441268,"Công Ty Khách Sạn Hai Bà Trưng - Nhà Hàng Hoa Mai, 10 Đường Hai Bà Trưng, Thắng Lợi, Buôn Ma Thuột, Đắk Lắk",Buôn Ma Thuột,Đắk Lắk,"Relak Ban Mê Caffe là quán cà phê tại Buôn Ma Thuột, Đắk Lắk.",Relak Ban Mê Caffe Ẩm thực quán cà phê Buôn Ma Thuột Đắk Lắk
DL_00231,Oppa Cơm Tấm,Ẩm thực,nhà hàng,12.6843151,108.0468743,"Karaoke Khánh Vy, 62 Đường Nguyễn Chánh, Thắng Lợi, Buôn Ma Thuột, Đắk Lắk, 63106",Buôn Ma Thuột,Đắk Lắk,"Oppa Cơm Tấm là nhà hàng tại Buôn Ma Thuột, Đắk Lắk.",Oppa Cơm Tấm Ẩm thực nhà hàng Buôn Ma Thuột Đắk Lắk
DL_00232,Heli,Ẩm thực,quán cà phê,12.6837205,108.0473662,"Chi Nhánh 2 Hương, 39 Đường Lê Thánh Tông, Thắng Lợi, Buôn Ma Thuột, Đắk Lắk, 63106",Buôn Ma Thuột,Đắk Lắk,"Heli là quán cà phê tại Buôn Ma Thuột, Đắk Lắk.",Heli Ẩm thực quán cà phê Buôn Ma Thuột Đắk Lắk
DL_00233,Cơm Tấm Phủ Vương,Ẩm thực,quán cà phê,12.6805529,108.0435261,"Đoàn Điều Tra 303, 45 Đường Lý Thường Kiệt, Thắng Lợi, Buôn Ma Thuột, Đắk Lắk, 63106",Buôn Ma Thuột,Đắk Lắk,"Cơm Tấm Phủ Vương là quán cà phê tại Buôn Ma Thuột, Đắk Lắk.",Cơm Tấm Phủ Vương Ẩm thực quán cà phê Buôn Ma Thuột Đắk Lắk
DL_00234,Cơm Tấm 94,Ẩm thực,nhà hàng,12.6825305,108.0417224,"Fpt Shop, 69K Đường Phan Bội Châu, Thắng Lợi, Buôn Ma Thuột, Đắk Lắk, 63106",Buôn Ma Thuột,Đắk Lắk,"Cơm Tấm 94 là nhà hàng tại Buôn Ma Thuột, Đắk Lắk.",Cơm Tấm 94 Ẩm thực nhà hàng Buôn Ma Thuột Đắk Lắk
DL_00235,DakLac Fine Coffee,Ẩm thực,quán cà phê,12.6839463,108.0435897,"Karaoke Sampa, 169 Đường Lý Thường Kiệt, Thắng Lợi, Buôn Ma Thuột, Đắk Lắk, 63106",Buôn Ma Thuột,Đắk Lắk,"DakLac Fine Coffee là quán cà phê tại Buôn Ma Thuột, Đắk Lắk.",DakLac Fine Coffee Ẩm thực quán cà phê Buôn Ma Thuột Đắk Lắk
DL_00236,Võng 76 Caffer,Ẩm thực,quán cà phê,13.2122919,108.2043148,"Đường Giải Phóng, Ea Drăng, Ea H'Leo, Đắk Lắk, 63606",Ea H'Leo,Đắk Lắk,"Võng 76 Caffer là quán cà phê tại Ea H'Leo, Đắk Lắk.",Võng 76 Caffer Ẩm thực quán cà phê Ea H'Leo Đắk Lắk
DL_00237,Dịch vụ tổ chức tiệc cưới Thu Sương,Ẩm thực,nhà hàng,12.6799351,108.0347412,"43 Đường Nơ Trang Gưh, Tân Tiến, Buôn Ma Thuột, Đắk Lắk, 63115",Buôn Ma Thuột,Đắk Lắk,"Dịch vụ tổ chức tiệc cưới Thu Sương là nhà hàng tại Buôn Ma Thuột, Đắk Lắk.",Dịch vụ tổ chức tiệc cưới Thu Sương Ẩm thực nhà hàng Buôn Ma Thuột Đắk Lắk
DL_00238,Phu Lanh,Ẩm thực,nhà hàng,13.6422464,109.2142571,"Xuân Hải, Sông Cầu, Phú Yên",Sông Cầu,Đắk Lắk,"Phu Lanh là nhà hàng tại Sông Cầu, Đắk Lắk.",Phu Lanh Ẩm thực nhà hàng Sông Cầu Đắk Lắk
DL_00239,Quảng Đức Xưa,Ẩm thực,quán cà phê,13.3224378,109.2137089,"Trường Tiểu Học Thị Trấn Chí Thạnh Số 1, Đường Quốc Lộ 1A-Gành Đá Đĩa, Chí Thạnh, Tuy An, Phú Yên, 56206",Tuy An,Đắk Lắk,"Quảng Đức Xưa là quán cà phê tại Tuy An, Đắk Lắk.",Quảng Đức Xưa Ẩm thực quán cà phê Tuy An Đắk Lắk
DL_00240,Nhà nghỉ An Khang,Du lịch,nhà khách/homestay,13.3239436,109.21091,"Trung Tâm Tiệc Cưới Khánh Thy, Đường Quốc lộ 1A, Chí Thạnh, Tuy An, Phú Yên, 56206",Tuy An,Đắk Lắk,"Nhà nghỉ An Khang là nhà khách/homestay tại Tuy An, Đắk Lắk.",Nhà nghỉ An Khang Du lịch nhà khách/homestay Tuy An Đắk Lắk
DL_00241,Cháo lòng bánh hỏi Ngân Sơn,Ẩm thực,nhà hàng,13.3241785,109.2102663,"Đường Quốc Lộ 1, Chí Thạnh, Tuy An, Phú Yên, 56206",Tuy An,Đắk Lắk,"Cháo lòng bánh hỏi Ngân Sơn là nhà hàng tại Tuy An, Đắk Lắk.",Cháo lòng bánh hỏi Ngân Sơn Ẩm thực nhà hàng Tuy An Đắk Lắk
DL_00242,Nhà nghỉ Hoa Hồng,Du lịch,nhà nghỉ,13.3108475,109.2159049,"Đường Quốc Lộ 1A, Chí Thạnh, Tuy An, Phú Yên, 56206",Tuy An,Đắk Lắk,"Nhà nghỉ Hoa Hồng là nhà nghỉ tại Tuy An, Đắk Lắk.",Nhà nghỉ Hoa Hồng Du lịch nhà nghỉ Tuy An Đắk Lắk
DL_00243,Bánh canh hẹ Thành Tâm,Ẩm thực,nhà hàng,13.0971395,109.3160018,"57 Đường Điện Biên Phủ, Tuy Hòa, Phú Yên, 56118",Tuy Hòa,Đắk Lắk,"Bánh canh hẹ Thành Tâm là nhà hàng tại Tuy Hòa, Đắk Lắk.",Bánh canh hẹ Thành Tâm Ẩm thực nhà hàng Tuy Hòa Đắk Lắk
DL_00244,Chợ Nho Lâm,Du lịch,chợ truyền thống,13.0754891,109.2247991,"Đường Huyện 22, Hòa Quang Bắc, Phú Hòa, Phú Yên, 56912",Phú Hòa,Đắk Lắk,"Chợ Nho Lâm là chợ truyền thống tại Phú Hòa, Đắk Lắk.",Chợ Nho Lâm Du lịch chợ truyền thống Phú Hòa Đắk Lắk
DL_00245,Canary Overnight,Ẩm thực,quán bar,13.1024857,109.3111595,"Đoàn Ca Múa Nhạc Dân Gian Sao Biển, 16 Đường Trần Phú, Tuy Hòa, Phú Yên",Tuy Hòa,Đắk Lắk,"Canary Overnight là quán bar tại Tuy Hòa, Đắk Lắk.",Canary Overnight Ẩm thực quán bar Tuy Hòa Đắk Lắk
DL_00246,Trung Hội Nghị Tiệc Cưới Thiên Nga,Ẩm thực,nhà hàng,13.2273674,109.2623603,"Đường Quốc Lộ 1, An Hòa, Tuy An, Phú Yên, 56219",Tuy An,Đắk Lắk,"Trung Hội Nghị Tiệc Cưới Thiên Nga là nhà hàng tại Tuy An, Đắk Lắk.",Trung Hội Nghị Tiệc Cưới Thiên Nga Ẩm thực nhà hàng Tuy An Đắk Lắk
DL_00247,Cơm Thiên Nga,Ẩm thực,nhà hàng,13.2272176,109.2624293,"Đường Quốc Lộ 1, An Hòa, Tuy An, Phú Yên, 56219",Tuy An,Đắk Lắk,"Cơm Thiên Nga là nhà hàng tại Tuy An, Đắk Lắk.",Cơm Thiên Nga Ẩm thực nhà hàng Tuy An Đắk Lắk
DL_00248,Hayan - Taste of the World,Ẩm thực,nhà hàng,13.0855528,109.3002362,"Thương Mại-Vận Tải Nguyên Yến, 32 Đường Cao Thắng, Phường 1, Tuy Hòa, Phú Yên, 56106",Tuy Hòa,Đắk Lắk,"Hayan - Taste of the World là nhà hàng tại Tuy Hòa, Đắk Lắk.",Hayan - Taste of the World Ẩm thực nhà hàng Tuy Hòa Đắk Lắk
DL_00249,Chợ Đồn,Du lịch,chợ truyền thống,13.1643216,109.1311186,"Đường Tỉnh Lộ 650, Sơn Long, Sơn Hòa, Phú Yên, 56511",Sơn Hòa,Đắk Lắk,"Chợ Đồn là chợ truyền thống tại Sơn Hòa, Đắk Lắk.",Chợ Đồn Du lịch chợ truyền thống Sơn Hòa Đắk Lắk
DL_00250,Chợ Sơn Hòa,Du lịch,chợ truyền thống,13.0477958,108.9754636,"Đường Lê Lợi, Củng Sơn, Sơn Hòa, Phú Yên, 56506",Sơn Hòa,Đắk Lắk,"Chợ Sơn Hòa là chợ truyền thống tại Sơn Hòa, Đắk Lắk.",Chợ Sơn Hòa Du lịch chợ truyền thống Sơn Hòa Đắk Lắk
DL_00251,Cảng cá Vũng Chao,Du lịch,chợ truyền thống,13.4462441,109.2903273,Biển Đông,,Đắk Lắk,"Cảng cá Vũng Chao là chợ truyền thống tại , Đắk Lắk.",Cảng cá Vũng Chao Du lịch chợ truyền thống  Đắk Lắk
DL_00252,Chợ Vũng Chao,Du lịch,chợ truyền thống,13.4455109,109.2911613,"Đường Đi Vũng La, Xuân Phương, Sông Cầu, Phú Yên, 56313",Sông Cầu,Đắk Lắk,"Chợ Vũng Chao là chợ truyền thống tại Sông Cầu, Đắk Lắk.",Chợ Vũng Chao Du lịch chợ truyền thống Sông Cầu Đắk Lắk
DL_00253,Café and drinks,Ẩm thực,quán cà phê,13.2447729,109.2921032,"Đường Tỉnh Lộ 649, An Hòa, Tuy An, Phú Yên, 56219",Tuy An,Đắk Lắk,"Café and drinks là quán cà phê tại Tuy An, Đắk Lắk.",Café and drinks Ẩm thực quán cà phê Tuy An Đắk Lắk
DL_00254,Seafood restaurant,Ẩm thực,nhà hàng,13.2518511,109.293424,"Đường Tỉnh Lộ 649, An Hòa, Tuy An, Phú Yên, 56219",Tuy An,Đắk Lắk,"Seafood restaurant là nhà hàng tại Tuy An, Đắk Lắk.",Seafood restaurant Ẩm thực nhà hàng Tuy An Đắk Lắk
DL_00255,Hayan - Taste of the World,Ẩm thực,nhà hàng,13.0982064,109.3172592,"Doanh Nghiệp Tư Nhân Café Hoài, 8 Đường Điện Biên Phủ, Tuy Hòa, Phú Yên, 56118",Tuy Hòa,Đắk Lắk,"Hayan - Taste of the World là nhà hàng tại Tuy Hòa, Đắk Lắk.",Hayan - Taste of the World Ẩm thực nhà hàng Tuy Hòa Đắk Lắk
